Jesus Maria;mostly_male;date de naissance;instrument;country;2PRACE
Denotra Sharpe;unknown;date de naissance;instrument;country;White
Eugene Chadbourne;male;date de naissance;instrument;country;Black
Luis Miguel;male;date de naissance;instrument;country;Hispanic
Santa Claus;female;date de naissance;instrument;country;Hispanic
Whitney Houston;mostly_male;date de naissance;instrument;country;White
John Frederick Coots;male;date de naissance;instrument;country;White
John Fredericks Coots;male;date de naissance;instrument;country;White
Haven Gillespie;female;date de naissance;instrument;country;White
Eddie Cantor;male;date de naissance;instrument;country;AIAN
Jingle Bells;unknown;date de naissance;instrument;country;White
Edgar Cortazar;male;date de naissance;instrument;country;White
Bruce Dukov;male;date de naissance;instrument;country;White
David Foster;male;date de naissance;instrument;country;White
Linda Thompson;female;date de naissance;instrument;country;White
Evan C. Gutierrez;male;date de naissance;instrument;country;Hispanic
Fred Coots;male;date de naissance;instrument;country;AIAN
Hugh Martin;male;date de naissance;instrument;country;White
Ralph Blane;male;date de naissance;instrument;country;White
Johnny Marks;male;date de naissance;instrument;country;White
Blanca Navidad;female;date de naissance;instrument;country;API
Kim Gannon;mostly_female;date de naissance;instrument;country;API
Walter Kent;male;date de naissance;instrument;country;White
Charlie Chaplin;mostly_male;date de naissance;instrument;country;AIAN
Dick Smith;male;date de naissance;instrument;country;White
Felix Bernard;male;date de naissance;instrument;country;Hispanic
Joseph Mohr;male;date de naissance;instrument;country;API
Franz Xaver;male;date de naissance;instrument;country;White
Heritage Capital Corporation;unknown;date de naissance;instrument;country;White
Online Computer Library Center;unknown;date de naissance;instrument;country;White
Soy Como Quiero Ser;unknown;date de naissance;instrument;country;API
Segundo Romance;male;date de naissance;instrument;country;Hispanic
Mis Romances;unknown;date de naissance;instrument;country;Hispanic
Por Siempre;unknown;date de naissance;instrument;country;API
Ray Henderson;mostly_male;date de naissance;instrument;country;White
Victor Schertsinger;male;date de naissance;instrument;country;Hispanic
Dearly Beloved;unknown;date de naissance;instrument;country;White
Buddy G.;male;date de naissance;instrument;country;White
Mike Simpson;male;date de naissance;instrument;country;White
Dick Marx;male;date de naissance;instrument;country;White
Fred Rundquist;male;date de naissance;instrument;country;AIAN
John Frigo;male;date de naissance;instrument;country;White
Jerry Slosberg;male;date de naissance;instrument;country;White
Paws Without Claws;unknown;date de naissance;instrument;country;White
Paul McCandless;male;date de naissance;instrument;country;White
Tom Malone;male;date de naissance;instrument;country;API
Urban Dictionary;male;date de naissance;instrument;country;White
Michel Camilo;male;date de naissance;instrument;country;White
Julio Marti;male;date de naissance;instrument;country;Hispanic
Chris Hunter;mostly_male;date de naissance;instrument;country;White
Ralph Bowen;male;date de naissance;instrument;country;White
Craig Handy;male;date de naissance;instrument;country;White
Jon Faddis;male;date de naissance;instrument;country;Black
Michael Mossman;male;date de naissance;instrument;country;White
Brian Lynch;male;date de naissance;instrument;country;White
Douglas Purviance;male;date de naissance;instrument;country;White
Chuck Loeb;male;date de naissance;instrument;country;Black
Giovanni Hidalgo;male;date de naissance;instrument;country;White
George Butler;male;date de naissance;instrument;country;White
Bob Thiele;male;date de naissance;instrument;country;Black
Henry Grimes;male;date de naissance;instrument;country;White
Paul Madison;male;date de naissance;instrument;country;White
Snap Crackle;unknown;date de naissance;instrument;country;White
Long Wharf;mostly_male;date de naissance;instrument;country;White
Ira Kitchings;female;date de naissance;instrument;country;White
Rahsaan Roland Kirk;unknown;date de naissance;instrument;country;White
Triple Threat;unknown;date de naissance;instrument;country;White
Funk Underneath;unknown;date de naissance;instrument;country;White
Beautiful Edith;unknown;date de naissance;instrument;country;White
Other Folks;unknown;date de naissance;instrument;country;White
Rahsaan Rahsaan;unknown;date de naissance;instrument;country;White
Bright Moments;unknown;date de naissance;instrument;country;White
Moufida Tlatli;unknown;date de naissance;instrument;country;White
Chris Nickson;mostly_male;date de naissance;instrument;country;White
Cecil Payne;male;date de naissance;instrument;country;White
Roy Elridge;male;date de naissance;instrument;country;Black
Randy Weston;mostly_male;date de naissance;instrument;country;White
Jules Colomby;male;date de naissance;instrument;country;Black
Jim Todd;male;date de naissance;instrument;country;White
Teddy Charles;male;date de naissance;instrument;country;White
Jimi Hendrix;male;date de naissance;instrument;country;White
Old Feeling;unknown;date de naissance;instrument;country;White
Elvis Costello;male;date de naissance;instrument;country;White
Steve Nieve;male;date de naissance;instrument;country;White
Bruce Thomas;male;date de naissance;instrument;country;White
Davey Faragher;male;date de naissance;instrument;country;White
Kojak Variety;unknown;date de naissance;instrument;country;White
Imperial Bedroom;unknown;date de naissance;instrument;country;2PRACE
Cruel Smile;unknown;date de naissance;instrument;country;API
John Harle;male;date de naissance;instrument;country;White
Got Plenty O;unknown;date de naissance;instrument;country;White
Wid Bess;unknown;date de naissance;instrument;country;White
Doctor Jesus;unknown;date de naissance;instrument;country;API
Honey Man;female;date de naissance;instrument;country;White
Crab Man;unknown;date de naissance;instrument;country;White
Oh Where;andy;date de naissance;instrument;country;API
Got Plenty;unknown;date de naissance;instrument;country;White
Jacques Gasselin;male;date de naissance;instrument;country;Hispanic
Joseph Livoti;male;date de naissance;instrument;country;API
Dan Lube;male;date de naissance;instrument;country;White
Erno Neufeld;male;date de naissance;instrument;country;White
Marshall Sosson;male;date de naissance;instrument;country;White
Robert Sushel;male;date de naissance;instrument;country;White
Gerald Vinci;male;date de naissance;instrument;country;White
Tibor Zelig;male;date de naissance;instrument;country;White
Justin Di Tullio;male;date de naissance;instrument;country;White
William Van Den Burg;male;date de naissance;instrument;country;Black
Frank Beach;male;date de naissance;instrument;country;White
Buddy Childers;male;date de naissance;instrument;country;White
Milt Bernhart;male;date de naissance;instrument;country;White
Marshall Cram;male;date de naissance;instrument;country;White
Lloyd Ulyate;male;date de naissance;instrument;country;White
Paul Smith;male;date de naissance;instrument;country;White
Joe Mondragon;male;date de naissance;instrument;country;AIAN
Bill Simon;male;date de naissance;instrument;country;White
Joe Jones;male;date de naissance;instrument;country;AIAN
Dave Gelly;male;date de naissance;instrument;country;API
Pure Desmond;unknown;date de naissance;instrument;country;White
Ed Bickert;male;date de naissance;instrument;country;White
Pete Turner;male;date de naissance;instrument;country;Black
Bob Ciano;male;date de naissance;instrument;country;Black
King Japan;male;date de naissance;instrument;country;White
Warm Valley;unknown;date de naissance;instrument;country;White
Didier C. Deutsch;male;date de naissance;instrument;country;White
Esmond Edwards;male;date de naissance;instrument;country;White
Kirk Felton;male;date de naissance;instrument;country;White
Ron Eyre;male;date de naissance;instrument;country;API
Joan Sarda;female;date de naissance;instrument;country;White
Enric Vazquez;male;date de naissance;instrument;country;White
Haven Johnson;female;date de naissance;instrument;country;White
Percy Mayfield;male;date de naissance;instrument;country;White
Lonnie Hillyer;mostly_male;date de naissance;instrument;country;AIAN
Charles McPherson;male;date de naissance;instrument;country;Hispanic
Richard Bona;male;date de naissance;instrument;country;White
Bisso Baba;unknown;date de naissance;instrument;country;White
Ekwa Mwato;unknown;date de naissance;instrument;country;White
Sweet Mary;unknown;date de naissance;instrument;country;White
Te Misea;andy;date de naissance;instrument;country;API
Muntula Moto;unknown;date de naissance;instrument;country;White
Mbanga Kumba;unknown;date de naissance;instrument;country;White
Richard Bona/Gil Goldstein;male;date de naissance;instrument;country;White
Michael Eugene Davis;male;date de naissance;instrument;country;White
Etienne Stadwijk;male;date de naissance;instrument;country;2PRACE
Vinnie Colaiuta;male;date de naissance;instrument;country;White
Eriko Sato-Oel;female;date de naissance;instrument;country;White
Shmuel Katz;male;date de naissance;instrument;country;White
Louise Schulman;female;date de naissance;instrument;country;White
David Cerutti;male;date de naissance;instrument;country;White
Richard Locker;male;date de naissance;instrument;country;White
Maxime Neumann;mostly_male;date de naissance;instrument;country;2PRACE
John Moses;male;date de naissance;instrument;country;White
Martin Kuuskman;male;date de naissance;instrument;country;White
Grace Paradise;female;date de naissance;instrument;country;White
Luisito Quintero;unknown;date de naissance;instrument;country;White
George Whitty;male;date de naissance;instrument;country;White
John Klenner;male;date de naissance;instrument;country;White
Rain Drain;male;date de naissance;instrument;country;White
Early Bird;unknown;date de naissance;instrument;country;White
Bert Kalmar;male;date de naissance;instrument;country;White
Harry Ruby;male;date de naissance;instrument;country;White
Joe Quinn;male;date de naissance;instrument;country;AIAN
Bon Jovi;andy;date de naissance;instrument;country;White
Spandau Ballet;unknown;date de naissance;instrument;country;White
Van Halen;mostly_male;date de naissance;instrument;country;White
Lionel Richie;male;date de naissance;instrument;country;2PRACE
Billy Idol;male;date de naissance;instrument;country;AIAN
Michael Jackson;male;date de naissance;instrument;country;White
Eric Clapton;male;date de naissance;instrument;country;White
Bill Burks;male;date de naissance;instrument;country;White
Jed Wilcox;male;date de naissance;instrument;country;White
Bill Swindell;male;date de naissance;instrument;country;White
Bob Rusch;male;date de naissance;instrument;country;Black
Dave Burns;male;date de naissance;instrument;country;API
Stan Conover;male;date de naissance;instrument;country;White
Wilbert Hogan;male;date de naissance;instrument;country;White
Purnell Rice;unknown;date de naissance;instrument;country;Black
Billboard Limited;unknown;date de naissance;instrument;country;White
Stephen Greenbank;male;date de naissance;instrument;country;White
Royal Flush;male;date de naissance;instrument;country;White
Donald Byrd;male;date de naissance;instrument;country;White
Butch Warren;male;date de naissance;instrument;country;White
Don De Michael;male;date de naissance;instrument;country;Black
Brian Case;male;date de naissance;instrument;country;White
Stan Britt;male;date de naissance;instrument;country;White
Trisha Palmer;female;date de naissance;instrument;country;White
Charles Waring;male;date de naissance;instrument;country;Hispanic
Herbert Jeffrey Hancock;male;date de naissance;instrument;country;White
Herbie Hancok;unknown;date de naissance;instrument;country;White
Joel Herron;male;date de naissance;instrument;country;API
Lisa Dickey;female;date de naissance;instrument;country;White
Joy Road;female;date de naissance;instrument;country;White
Donald Byrd Catalog;male;date de naissance;instrument;country;White
;unknown;date de naissance;instrument;country;White
Marc Moulin;male;date de naissance;instrument;country;2PRACE
Jean Huysmans;male;date de naissance;instrument;country;2PRACE
Philip Catherine;male;date de naissance;instrument;country;API
Richard Rousselet;male;date de naissance;instrument;country;White
Bruno Castellucci;male;date de naissance;instrument;country;White
Garcia Morales;unknown;date de naissance;instrument;country;Hispanic
Stephane Belmondo;unknown;date de naissance;instrument;country;White
Matt Denis;male;date de naissance;instrument;country;White
Bibi Rovere;female;date de naissance;instrument;country;API
Gilbert Rovere;male;date de naissance;instrument;country;White
Charles Bellonzi;male;date de naissance;instrument;country;Hispanic
Francois Raulin;unknown;date de naissance;instrument;country;2PRACE
Stephan Oliva;male;date de naissance;instrument;country;White
Cher Martial;female;date de naissance;instrument;country;White
Sequence Tenante;unknown;date de naissance;instrument;country;White
Sophie Chambon;female;date de naissance;instrument;country;White
Francois Raulin Stephan Oliva Correspondances;unknown;date de naissance;instrument;country;2PRACE
Mamani Keita;unknown;date de naissance;instrument;country;Hispanic
Winter Heron;unknown;date de naissance;instrument;country;White
Thomas Bramerie;male;date de naissance;instrument;country;White
Boris Pokora;male;date de naissance;instrument;country;White
Jerry Edwards;male;date de naissance;instrument;country;White
Valse Sinistre;unknown;date de naissance;instrument;country;White
Joe Daley;male;date de naissance;instrument;country;AIAN
Bill Henderson;male;date de naissance;instrument;country;White
Van Heusen;mostly_male;date de naissance;instrument;country;White
Ray Charles;mostly_male;date de naissance;instrument;country;White
Eddie McFadden;male;date de naissance;instrument;country;AIAN
Ray Crawford;mostly_male;date de naissance;instrument;country;White
Mongo Santamaria;unknown;date de naissance;instrument;country;Black
Sonny Fortune;male;date de naissance;instrument;country;2PRACE
Joony Booth;unknown;date de naissance;instrument;country;White
Cecil Bridgewater;male;date de naissance;instrument;country;White
Virgil Jones;male;date de naissance;instrument;country;Black
Garnett Brown;mostly_male;date de naissance;instrument;country;White
Dick Griffin;male;date de naissance;instrument;country;White
Willie Ruff;mostly_male;date de naissance;instrument;country;White
William Warnick;male;date de naissance;instrument;country;Black
Kiane Zawadi;unknown;date de naissance;instrument;country;White
Sonny Morgan;male;date de naissance;instrument;country;2PRACE
Harry Smyle;male;date de naissance;instrument;country;White
John Blair;male;date de naissance;instrument;country;White
Selwart Clarke;unknown;date de naissance;instrument;country;White
Winston Collymore;male;date de naissance;instrument;country;Black
Noel DaCosta;male;date de naissance;instrument;country;White
Marie Hence;female;date de naissance;instrument;country;Hispanic
Ronald Lipscomb;male;date de naissance;instrument;country;White
William Fischer;male;date de naissance;instrument;country;Black
George Michael;male;date de naissance;instrument;country;White
Phil Ramone;male;date de naissance;instrument;country;White
Yip Harburg;unknown;date de naissance;instrument;country;API
Ewan MacColl;male;date de naissance;instrument;country;White
Miss Sarajevo;unknown;date de naissance;instrument;country;White
Brian Eno;male;date de naissance;instrument;country;White
Dave Evans;male;date de naissance;instrument;country;API
Dimitri Tiomkin;male;date de naissance;instrument;country;White
Without Prejudice;unknown;date de naissance;instrument;country;White
Listen Without;unknown;date de naissance;instrument;country;White
Twenty Five;unknown;date de naissance;instrument;country;White
Father Figure;unknown;date de naissance;instrument;country;White
Elton John;male;date de naissance;instrument;country;White
Papa Was;unknown;date de naissance;instrument;country;White
Toby Bourke;mostly_male;date de naissance;instrument;country;White
Mary J. Blige;mostly_female;date de naissance;instrument;country;White
Mutya Buena;unknown;date de naissance;instrument;country;White
True Faith;unknown;date de naissance;instrument;country;White
Phil Stern;male;date de naissance;instrument;country;White
Ediciones Folio;unknown;date de naissance;instrument;country;White
John Ballon;male;date de naissance;instrument;country;White
Frank R. Hayde;male;date de naissance;instrument;country;White
Ill Wind;unknown;date de naissance;instrument;country;White
Minina Moca;unknown;date de naissance;instrument;country;White
Outra Vez;unknown;date de naissance;instrument;country;White
Portia Nelson;female;date de naissance;instrument;country;White
Jeanne Taylor;female;date de naissance;instrument;country;White
Edison Machado;male;date de naissance;instrument;country;White
Matthew Miller;male;date de naissance;instrument;country;White
Michael C. Bailey;male;date de naissance;instrument;country;White
Take Ten;mostly_male;date de naissance;instrument;country;Black
El Prince;mostly_female;date de naissance;instrument;country;White
Gene Cherico;mostly_male;date de naissance;instrument;country;2PRACE
Gene Wright;mostly_male;date de naissance;instrument;country;2PRACE
Bob Prince;male;date de naissance;instrument;country;Black
Workman Publishing Company;unknown;date de naissance;instrument;country;White
O Mistress Nine;unknown;date de naissance;instrument;country;White
Buddy Tate;male;date de naissance;instrument;country;White
Bill Weilbacher;male;date de naissance;instrument;country;White
Jackie Williams;andy;date de naissance;instrument;country;White
Don Kanter;male;date de naissance;instrument;country;Black
Gary Giddins;male;date de naissance;instrument;country;White
Bob Defrin;male;date de naissance;instrument;country;Black
Jim Bengston;male;date de naissance;instrument;country;White
Hulmu Rabia;unknown;date de naissance;instrument;country;White
Raymond McKinney;male;date de naissance;instrument;country;White
Ryann Truesdell;female;date de naissance;instrument;country;White
Marshall Gilkes;male;date de naissance;instrument;country;White
Donny McCalslin;mostly_male;date de naissance;instrument;country;White
Paulo Moura;male;date de naissance;instrument;country;2PRACE
Ryan Keberle;mostly_male;date de naissance;instrument;country;White
Rogerio Boccato;male;date de naissance;instrument;country;White
Dave Pietro;male;date de naissance;instrument;country;API
Mike Rodriquez;male;date de naissance;instrument;country;White
Thom Beemer;male;date de naissance;instrument;country;White
Tyler Hartman;mostly_male;date de naissance;instrument;country;White
Johnny Gray;male;date de naissance;instrument;country;White
Bobby Troup;male;date de naissance;instrument;country;White
Julie London;female;date de naissance;instrument;country;White
Charlie Quintana;mostly_male;date de naissance;instrument;country;AIAN
Johnny Frigo;male;date de naissance;instrument;country;White
Sweet Dreams;unknown;date de naissance;instrument;country;White
Gravy Waltz;unknown;date de naissance;instrument;country;White
Bob Bertaux;male;date de naissance;instrument;country;Black
Milt Holland;male;date de naissance;instrument;country;White
Bob Neel;male;date de naissance;instrument;country;Black
Teo Macero;male;date de naissance;instrument;country;API
Paddy Milner;male;date de naissance;instrument;country;White
Google Doodle;unknown;date de naissance;instrument;country;White
Saul Bass;male;date de naissance;instrument;country;White
Fred Plaut;male;date de naissance;instrument;country;AIAN
Joan Miro;female;date de naissance;instrument;country;White
Michael Cavna;male;date de naissance;instrument;country;White
Port Halcyon;unknown;date de naissance;instrument;country;White
Mark Wilder;male;date de naissance;instrument;country;API
Cozbi Sanchez-Cabrera;unknown;date de naissance;instrument;country;White
Seth Rothstein;male;date de naissance;instrument;country;White
Sammy Stein;male;date de naissance;instrument;country;Black
Michel Contat;male;date de naissance;instrument;country;White
Thomas Conrad;male;date de naissance;instrument;country;White
Julie Driscoll;female;date de naissance;instrument;country;White
Julie Tippetts;female;date de naissance;instrument;country;White
Enormous Tots;unknown;date de naissance;instrument;country;White
Caucasian Bird Riffles;unknown;date de naissance;instrument;country;White
John Beal;male;date de naissance;instrument;country;White
Mickey Crofford;mostly_male;date de naissance;instrument;country;White
Bob Simpson;male;date de naissance;instrument;country;Black
Corriere Della Sera;unknown;date de naissance;instrument;country;White
Will Friedwald;mostly_male;date de naissance;instrument;country;White
Georges Tucker;male;date de naissance;instrument;country;White
Shirley Scott;female;date de naissance;instrument;country;White
Jack McDuff;male;date de naissance;instrument;country;White
Lou Donaldson;mostly_male;date de naissance;instrument;country;API
Henry Minton;male;date de naissance;instrument;country;White
Teddy Hill;male;date de naissance;instrument;country;White
Joe Guy;male;date de naissance;instrument;country;AIAN
Nick Fenton;male;date de naissance;instrument;country;White
Ron Wynn;male;date de naissance;instrument;country;API
Mr. T.;unknown;date de naissance;instrument;country;White
Joe Segal;male;date de naissance;instrument;country;AIAN
Bill Byrd;male;date de naissance;instrument;country;White
Stanley Turrentine Catalog;male;date de naissance;instrument;country;White
Lo Ultimo;andy;date de naissance;instrument;country;API
Steven Bernstein;male;date de naissance;instrument;country;White
Fayyaz Virji;unknown;date de naissance;instrument;country;API
Sathima Bea Benjamin;unknown;date de naissance;instrument;country;White
Tuang Guru;unknown;date de naissance;instrument;country;White
Ricky Ford;male;date de naissance;instrument;country;Black
Charles Davis;male;date de naissance;instrument;country;Hispanic
David Williams;male;date de naissance;instrument;country;White
Gerald Wiggins;male;date de naissance;instrument;country;White
Joe Cobb;male;date de naissance;instrument;country;AIAN
Bill Grauer;male;date de naissance;instrument;country;White
Fran Scott;female;date de naissance;instrument;country;Black
Henry Parker;male;date de naissance;instrument;country;White
Bob Russell;male;date de naissance;instrument;country;Black
Jon Hendricks;male;date de naissance;instrument;country;Black
Choeur Nicolas;unknown;date de naissance;instrument;country;White
Marcel Proust;male;date de naissance;instrument;country;Hispanic
Richard Rogers;male;date de naissance;instrument;country;White
Don Ray;male;date de naissance;instrument;country;Black
Sidney Keith Russell;mostly_male;date de naissance;instrument;country;Black
Keith Russell;male;date de naissance;instrument;country;White
George Bassman;male;date de naissance;instrument;country;White
Marky Markowitz;unknown;date de naissance;instrument;country;White
Phil Sunkel;male;date de naissance;instrument;country;White
Eddie Bert;male;date de naissance;instrument;country;AIAN
Billy Byers;male;date de naissance;instrument;country;AIAN
Sonny Dallas;male;date de naissance;instrument;country;2PRACE
Phil Sankel;male;date de naissance;instrument;country;White
Mulgrew Miller;unknown;date de naissance;instrument;country;White
Ira Coleman;female;date de naissance;instrument;country;White
Tommy Turrentine;male;date de naissance;instrument;country;API
Zachary Taylor;male;date de naissance;instrument;country;White
Michael Erlewine;male;date de naissance;instrument;country;White
Peter DeRose;male;date de naissance;instrument;country;White
Bert Shefter;male;date de naissance;instrument;country;White
Elise Bretton;female;date de naissance;instrument;country;Hispanic
Nicholas Brodszky;male;date de naissance;instrument;country;White
Chris Thile;mostly_male;date de naissance;instrument;country;White
Robert Schumann;male;date de naissance;instrument;country;White
Johannes Brahms;male;date de naissance;instrument;country;Black
Franz Schubert;male;date de naissance;instrument;country;White
Elegiac Cycle;unknown;date de naissance;instrument;country;White
Jacques Loussier;male;date de naissance;instrument;country;Hispanic
Bertrand Dermoncourt;male;date de naissance;instrument;country;White
Schweizer Hitparade;unknown;date de naissance;instrument;country;White
Nenad Georgievski;male;date de naissance;instrument;country;White
Eric Delhaye;male;date de naissance;instrument;country;White
Mike Hobart;male;date de naissance;instrument;country;White
Louis Victor;male;date de naissance;instrument;country;2PRACE
Marc Zisman;male;date de naissance;instrument;country;2PRACE
Chris Ingalls;mostly_male;date de naissance;instrument;country;White
Robert Baird;male;date de naissance;instrument;country;White
John Bungey;male;date de naissance;instrument;country;White
Kevin Hayes;male;date de naissance;instrument;country;White
Patrick Zimmerli;male;date de naissance;instrument;country;White
Mark Guiliana;male;date de naissance;instrument;country;API
Close Enough;unknown;date de naissance;instrument;country;White
Eyes Wide Shut;unknown;date de naissance;instrument;country;White
Dorothy Parker;female;date de naissance;instrument;country;White
Sweets Edison;unknown;date de naissance;instrument;country;Black
Barney Kessel;male;date de naissance;instrument;country;White
Evan Brewer;male;date de naissance;instrument;country;Hispanic
Taylor Graves;mostly_male;date de naissance;instrument;country;White
Zack Sekoff;male;date de naissance;instrument;country;White
Moyen Age;unknown;date de naissance;instrument;country;White
Robert Sadin;male;date de naissance;instrument;country;White
Milton Nascimento;male;date de naissance;instrument;country;White
Madeleine Peyroux;female;date de naissance;instrument;country;White
Lionel Loueke;male;date de naissance;instrument;country;2PRACE
Hassan Hakmoun;male;date de naissance;instrument;country;White
Romero Lubambo;male;date de naissance;instrument;country;Hispanic
Marc Feldman;male;date de naissance;instrument;country;2PRACE
Jasmine Thomas;female;date de naissance;instrument;country;Hispanic
John Ellis;male;date de naissance;instrument;country;White
Charles Curtis;male;date de naissance;instrument;country;Hispanic
Douce Dame;unknown;date de naissance;instrument;country;White
Mark Feldman;male;date de naissance;instrument;country;API
Seamus Blake;male;date de naissance;instrument;country;White
Matt Shulman;male;date de naissance;instrument;country;White
Dan Weiss;male;date de naissance;instrument;country;White
Graham Haynes;male;date de naissance;instrument;country;White
Celena Shafer;female;date de naissance;instrument;country;White
Dominique Queille;andy;date de naissance;instrument;country;Black
Tom Waits;male;date de naissance;instrument;country;API
Jerry Yester;male;date de naissance;instrument;country;White
Rain Dogs;male;date de naissance;instrument;country;White
San Diego;andy;date de naissance;instrument;country;Hispanic
Tom Traubert;male;date de naissance;instrument;country;API
Burma Shave;unknown;date de naissance;instrument;country;White
Stephen Sondheim;male;date de naissance;instrument;country;White
Bette Midler;female;date de naissance;instrument;country;White
Bill Goodwin;male;date de naissance;instrument;country;White
Jim Hughart;male;date de naissance;instrument;country;White
John Baeder;male;date de naissance;instrument;country;White
William Ruhlmann;male;date de naissance;instrument;country;Black
Bob Shad;male;date de naissance;instrument;country;Black
Mister Kelly;unknown;date de naissance;instrument;country;Black
Robert Dimery;male;date de naissance;instrument;country;White
Be Mine;mostly_female;date de naissance;instrument;country;Black
Thou Swell;unknown;date de naissance;instrument;country;API
Julius Brammer;male;date de naissance;instrument;country;White
Nancy Hamilton;female;date de naissance;instrument;country;Hispanic
Poor Butterfly;unknown;date de naissance;instrument;country;White
Raymond Hubbell;male;date de naissance;instrument;country;White
John Bush;male;date de naissance;instrument;country;White
Harold Feinstein;male;date de naissance;instrument;country;White
Ron McMaster;male;date de naissance;instrument;country;API
Bill Hardman;male;date de naissance;instrument;country;White
Dat Dere;mostly_male;date de naissance;instrument;country;White
Sister Sadie;unknown;date de naissance;instrument;country;Hispanic
Eugene Taylor;male;date de naissance;instrument;country;Black
Bill Cunliffe;male;date de naissance;instrument;country;White
Olivier Nelson;male;date de naissance;instrument;country;White
Pochette de;unknown;date de naissance;instrument;country;White
O Gato;unknown;date de naissance;instrument;country;White
Curacao Doloroso;unknown;date de naissance;instrument;country;White
Brian Jackson;male;date de naissance;instrument;country;White
Tom Wilson;male;date de naissance;instrument;country;API
John G. Fuller;male;date de naissance;instrument;country;White
Enrico Fermi;male;date de naissance;instrument;country;API
Madison Square Garden;mostly_female;date de naissance;instrument;country;White
Gil Scott-Heron;male;date de naissance;instrument;country;Hispanic
Delta Man;unknown;date de naissance;instrument;country;White
Danny Bowens;male;date de naissance;instrument;country;AIAN
Joe Blocker;male;date de naissance;instrument;country;AIAN
Fred Payne;male;date de naissance;instrument;country;AIAN
Marlo Henderson;female;date de naissance;instrument;country;White
Barnett Williams;unknown;date de naissance;instrument;country;White
Delbert Tailor;male;date de naissance;instrument;country;White
Dale Earnhardt;mostly_male;date de naissance;instrument;country;White
Jeff Schwachter;male;date de naissance;instrument;country;White
Stephen J;male;date de naissance;instrument;country;White
Curtis Fuller;male;date de naissance;instrument;country;White
Shaky Jake;unknown;date de naissance;instrument;country;White
Billy Hart;male;date de naissance;instrument;country;AIAN
Gretchen Parlato;female;date de naissance;instrument;country;White
Esperanza Spalding;female;date de naissance;instrument;country;Hispanic
Nona Hendryx;female;date de naissance;instrument;country;White
Simply Beautiful;unknown;date de naissance;instrument;country;White
Kevan Staples;male;date de naissance;instrument;country;White
Soul Talk;unknown;date de naissance;instrument;country;White
Terri Lyne;female;date de naissance;instrument;country;White
Mosaic Triad;unknown;date de naissance;instrument;country;White
Mimi Jones;female;date de naissance;instrument;country;White
Tineke Postma;female;date de naissance;instrument;country;White
Patrice Rushen;male;date de naissance;instrument;country;2PRACE
Helen Sung;female;date de naissance;instrument;country;White
Hailey Niswanger;female;date de naissance;instrument;country;White
Linda Taylor;female;date de naissance;instrument;country;White
Sheila E.;female;date de naissance;instrument;country;White
Robert Hebert;male;date de naissance;instrument;country;White
Frank White;male;date de naissance;instrument;country;White
Martin Walters;male;date de naissance;instrument;country;White
Mike Marciano;male;date de naissance;instrument;country;White
Jeremy Loucas;male;date de naissance;instrument;country;White
Paul Blakemore;male;date de naissance;instrument;country;White
Terry Kath;mostly_male;date de naissance;instrument;country;White
Peter Cetera;male;date de naissance;instrument;country;White
Fancy Colours;unknown;date de naissance;instrument;country;White
Peter Matz;male;date de naissance;instrument;country;White
Better End Soon;unknown;date de naissance;instrument;country;White
Walter Parazaider;male;date de naissance;instrument;country;White
Danny Seraphine;male;date de naissance;instrument;country;AIAN
Donald Puluse;male;date de naissance;instrument;country;White
Chris Hinshaw;mostly_male;date de naissance;instrument;country;White
Robert Honablue;male;date de naissance;instrument;country;White
Don Young;male;date de naissance;instrument;country;Black
John Berg;male;date de naissance;instrument;country;White
Nick Fasciano;male;date de naissance;instrument;country;White
Herb Greene;male;date de naissance;instrument;country;White
Paul Klingberg;male;date de naissance;instrument;country;White
John Kellogg;male;date de naissance;instrument;country;White
Joe Gastwirt;male;date de naissance;instrument;country;AIAN
David Wild;male;date de naissance;instrument;country;White
Hawk Wolinski;unknown;date de naissance;instrument;country;White
Fred Kagan;male;date de naissance;instrument;country;AIAN
Dominic Frontiere;male;date de naissance;instrument;country;White
Chaka Khan;unknown;date de naissance;instrument;country;White
Wayne Tarnowski;male;date de naissance;instrument;country;White
Tom Likes;male;date de naissance;instrument;country;API
Daniel Seraphine;male;date de naissance;instrument;country;White
Hank Mobley;male;date de naissance;instrument;country;White
Barry Dean Kernfeld;male;date de naissance;instrument;country;White
Parisian Thoroughfare;unknown;date de naissance;instrument;country;White
Joy Spring;female;date de naissance;instrument;country;White
Teri Thornton;female;date de naissance;instrument;country;White
Bob Dorough;male;date de naissance;instrument;country;Black
Mary Lou Williams;mostly_female;date de naissance;instrument;country;White
Jim Eaton;male;date de naissance;instrument;country;White
Frank L. Ryerson;male;date de naissance;instrument;country;White
Grady Watts;male;date de naissance;instrument;country;White
George Oppenheimer;male;date de naissance;instrument;country;White
Earle Warren;male;date de naissance;instrument;country;White
Seldon Powell;unknown;date de naissance;instrument;country;Black
Sam Herman;mostly_male;date de naissance;instrument;country;API
Norman Simmons;male;date de naissance;instrument;country;White
Jimmy Haslip;male;date de naissance;instrument;country;API
Bob Mintzer;male;date de naissance;instrument;country;Black
William Kennedy;male;date de naissance;instrument;country;Black
Chuck Findley;male;date de naissance;instrument;country;Black
Bobby McFerrin;male;date de naissance;instrument;country;White
Greg Calbi;male;date de naissance;instrument;country;White
Rich Breen;mostly_male;date de naissance;instrument;country;White
