Name,Date,Venue,Time,Notes
Ani DiFranco,2000-05-06,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Lyle Lovett and His Large Band.
Allman Brothers Band,2000-04-29,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: The Robert Cray Band.
"Yoruban Lifeline of Diasporic Religions: Santeria, Vodun and Candomble",2000-05-06,Brazil/African Heritage Stage,2:30 PM,
Lyle Lovett and his Large Band,2000-05-06,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Ani DiFranco.
Charlie B's Midnight Jazz with Clarence Johnson III and Les McCann,2000-05-06,Praline Connection Gospel and Blues Hall,12:00 AM,
"Portugal, Angola, Mozambique, and Brazil: Colonial and Cultural Connections",2000-04-29,Brazil/African Heritage Stage,2:30 PM,
The Robert Cray Band,2000-04-29,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: The Allman Brothers Band.
Harry Connick Jr. and his Big Band,2000-05-04,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: McCoy Tyner Trio.
McCoy Tyner Trio,2000-05-04,Morris F.X. Jeff Municipal Auditorium,9:00 PM,Also performing that night: Harry Connick Jr. and His Big Band.
Dianne Reeves,2000-04-29,Praline Connection Gospel & Blues Hall,12:00 AM,"Part of ""Charlie B's Midnight Jazz."" Also performing that night: John Boutte."
John Boutte,2000-04-29,Praline Connection Gospel & Blues Hall,12:00 AM,"Part of ""Charlie B's Midnight Jazz."" Also performing that night: Dianne Reeves."
A Tribute to Al Hirt,2000-05-02,Palm Court Jazz Cafe,8:00 PM,"with Kermit Ruffins, Leroy Jones, Jimmy LaRocca, Wendell Brunious, Charlie Miller, and the Palm Court Jazz Allstars."
New Orleans Jazz Divas ,2000-04-28,Praline Connection Gospel and Blues Hall,9:00 PM,"with Germaine Bazzle, Troy Davis, Cookie Gabriel, Sharon Martin, Wanda Rouzan, Chris Severin, Barbara Shorts"
The Palm Court Jazz Allstars ,2000-05-01,Palm Court Jazz Cafe,8:00 PM,"With Lucien Barbarin, Wendell Brunious, Lars Edegran, Billy Huntington, Shannon Powell, Sammy Rimington, Butch Thompson"
New Orleans Jazz Divas,2000-05-05,Praline Connection Gospel and Blues Hall,9:00 PM,"with Topsy Chapman, Leah Chase, Roland Guerin, Shannon Powell, Thaddeau Richard, Betty Shirley, Larry Sieberth"
